timestamp_utc,facility_id,facility_name,tfnsw_facility_id,suburb,latitude,longitude,spots,occupied,available,status
2026-02-06T08:07:01,36,Park&Ride - Emu Plains,275020TPR001,Emu Plains,-33.745527,150.66987,750,29,721,Available
2026-02-06T08:10:32,37,Park&Ride - Riverwood,221010TPR001,Riverwood,-33.952727,151.050035,114,37,77,Available
2026-02-06T08:09:04,38,Park&Ride - North Rocks,2151161TPR001,North Rocks,-33.765539,151.014131,139,47,92,Available
2026-02-06T08:08:19,39,Park&Ride - Edmondson Park (north),217426CCP001,Edmondson Park,-33.9691,150.8616,917,51,866,Available
2026-02-06T08:09:41,486,Park&Ride - Ashfield,213110TPR001,Ashfield,-33.888104,151.126577,228,205,23,Available
2026-02-06T08:09:29,487,Park&Ride - Kogarah,221710TPR001,Kogarah,-33.96369941,151.1319494,259,202,57,Available
2026-02-06T08:10:52,488,Park&Ride - Seven Hills,214710TPR001,Seven Hills,-33.77304548,150.9367514,1613,401,1212,Available
2026-02-06T08:07:50,489,Park&Ride - Manly Vale,2093117TPR001,Manly Vale,-33.786536,151.267221,142,96,46,Available
2026-02-06T08:10:18,490,Park&Ride - Brookvale,210020TPR001,Brookvale,-33.767366,151.269667,246,149,97,Available
2026-02-06T08:19:51,6,Park&Ride - Gordon Henry St (north),207210TPR001,Gordon,-33.757065,151.154662,213,183,30,Available
2026-02-06T08:20:18,7,Park&Ride - Kiama,253330TPR001,Kiama,-34.673122,150.854546,42,6,36,Available
2026-02-06T08:19:38,8,Park&Ride - Gosford,225040TPR001,Gosford,-33.42526471,151.340236,1059,498,561,Available
2026-02-06T08:20:17,9,Park&Ride - Revesby,221210TPR001,Revesby,-33.95107517,151.0168491,931,417,514,Available
2026-02-06T08:14:12,10,Park&Ride - Warriewood,2101131TPR001,Warriewood,-33.696887,151.302143,233,96,137,Available
2026-02-06T08:15:30,11,Park&Ride - Narrabeen,2101130TPR001,Narrabeen,-33.714364,151.29699,46,43,3,Almost Full
2026-02-06T08:16:33,12,Park&Ride - Mona Vale,2103108TPR001,Mona Vale,-33.677567,151.306512,68,46,22,Available
2026-02-06T08:18:46,13,Park&Ride - Dee Why,2099207TPR001,Dee Why,-33.750302,151.286717,121,45,76,Available
2026-02-06T08:18:39,14,Park&Ride - West Ryde,211420TPR001,West Ryde,-33.805993,151.091248,151,146,5,Almost Full
2026-02-06T08:18:32,15,Park&Ride - Sutherland,223210TPR001,Sutherland,-34.02955,151.058409,373,297,76,Available
2026-02-06T08:20:05,16,Park&Ride - Leppington,217933TPR001,Leppington,-33.953826,150.806971,1684,768,916,Available
2026-02-06T08:20:09,17,Park&Ride - Edmondson Park (south),217426TPR001,Edmondson Park,-33.969476,150.856259,1409,635,774,Available
2026-02-06T08:19:13,18,Park&Ride - St Marys,276010TPR001,St Marys,-33.761546,150.776314,684,286,398,Available
